"Frequency (HZ)","11RV 2026-06-10 10:24:00"
905.3125,0.000014142135623730951
905.625,0.0000070710678118654756
905.9375,0.0000070710678118654756
906.25,0.0000070710678118654756
906.5625,0.000014142135623730951
906.875,0.000014142135623730951
907.1875,0.0000070710678118654756
907.5,0.0000070710678118654756
907.8125,0.000014142135623730951
908.125,0.0000070710678118654756
908.4375,0.0000070710678118654756
908.75,0.0000070710678118654756
909.0625,0.0000070710678118654756
909.375,0.0000070710678118654756
909.6875,0.0000070710678118654756
910,0.0000070710678118654756
910.3125,0.0000070710678118654756
910.625,0.0000070710678118654756
910.9375,0.0000070710678118654756
911.25,0.0000070710678118654756
911.5625,0.000014142135623730951
911.875,0.0000070710678118654756
912.1875,0.0000070710678118654756
912.5,0.0000070710678118654756
912.8125,0.0000070710678118654756
913.125,0.0000070710678118654756
913.4375,0.0000070710678118654756
913.75,0.0000070710678118654756
914.0625,0.0000070710678118654756
914.375,0.0000070710678118654756
914.6875,0.000014142135623730951
915,0.0000070710678118654756
915.3125,0.0000070710678118654756
915.625,0.0000070710678118654756
915.9375,0.0000070710678118654756
916.25,0.0000070710678118654756
916.5625,0.000014142135623730951
916.875,0.000014142135623730951
917.1875,0.000014142135623730951
917.5,0.0000070710678118654756
917.8125,0.0000070710678118654756
918.125,0.0000070710678118654756
918.4375,0.000014142135623730951
918.75,0.000014142135623730951
919.0625,0.000014142135623730951
919.375,0.000014142135623730951
919.6875,0.0000070710678118654756
920,0.0000070710678118654756
920.3125,0.0000070710678118654756
920.625,0.0000070710678118654756
920.9375,0.0000070710678118654756
921.25,0.0000070710678118654756
921.5625,0.0000070710678118654756
921.875,0.0000070710678118654756
922.1875,0.0000070710678118654756
922.5,0.0000070710678118654756
922.8125,0.000014142135623730951
923.125,0.000014142135623730951
923.4375,0.0000070710678118654756
923.75,0.0000070710678118654756
924.0625,0.0000070710678118654756
924.375,0.0000070710678118654756
924.6875,0.0000070710678118654756
925,0.0000070710678118654756
925.3125,0.000014142135623730951
925.625,0.0000070710678118654756
925.9375,0.0000070710678118654756
926.25,0.0000070710678118654756
926.5625,0.0000070710678118654756
926.875,0.0000070710678118654756
927.1875,0.0000070710678118654756
927.5,0.0000070710678118654756
927.8125,0.0000070710678118654756
928.125,0.000014142135623730951
928.4375,0.000014142135623730951
928.75,0.000014142135623730951
929.0625,0.000014142135623730951
929.375,0.0000070710678118654756
929.6875,0.0000070710678118654756
930,0.0000070710678118654756
930.3125,0.0000070710678118654756
930.625,0.000014142135623730951
930.9375,0.000014142135623730951
931.25,0.0000070710678118654756
931.5625,0.0000070710678118654756
931.875,0.0000070710678118654756
932.1875,0.0000070710678118654756
932.5,0.000014142135623730951
932.8125,0.0000070710678118654756
933.125,0.0000070710678118654756
933.4375,0.000014142135623730951
933.75,0.0000070710678118654756
934.0625,0.0000070710678118654756
934.375,0.0000070710678118654756
934.6875,0.000014142135623730951
935,0.0000070710678118654756
935.3125,0.0000070710678118654756
935.625,0.0000070710678118654756
935.9375,0.0000070710678118654756
936.25,0.000014142135623730951
936.5625,0.000014142135623730951
936.875,0.0000070710678118654756
937.1875,0.0000070710678118654756
937.5,0.0000070710678118654756
937.8125,0.0000070710678118654756
938.125,0.0000070710678118654756
938.4375,0.0000070710678118654756
938.75,0.0000070710678118654756
939.0625,0.0000070710678118654756
939.375,0.0000070710678118654756
939.6875,0.0000070710678118654756
940,0.0000070710678118654756
940.3125,0.0000070710678118654756
940.625,0.0000070710678118654756
940.9375,0.0000070710678118654756
941.25,0.0000070710678118654756
941.5625,0.0000070710678118654756
941.875,0.0000070710678118654756
942.1875,0.0000070710678118654756
942.5,0.000014142135623730951
942.8125,0.000014142135623730951
943.125,0.0000070710678118654756
943.4375,0.000014142135623730951
943.75,0.0000070710678118654756
944.0625,0.0000070710678118654756
944.375,0.000014142135623730951
944.6875,0.000014142135623730951
945,0.0000070710678118654756
945.3125,0.0000070710678118654756
945.625,0.0000070710678118654756
945.9375,0.0000070710678118654756
946.25,0.0000070710678118654756
946.5625,0.0000070710678118654756
946.875,0.0000070710678118654756
947.1875,0.0000070710678118654756
947.5,0.000014142135623730951
947.8125,0.0000070710678118654756
948.125,0.000014142135623730951
948.4375,0.000014142135623730951
948.75,0.000014142135623730951
949.0625,0.000014142135623730951
949.375,0.000014142135623730951
949.6875,0.0000070710678118654756
950,0.000028284271247461902
950.3125,0.00012020815280171308
950.625,0.00011313708498984761
950.9375,0.000021213203435596424
951.25,0.000021213203435596424
951.5625,0.000014142135623730951
951.875,0.000014142135623730951
952.1875,0.000014142135623730951
952.5,0.000014142135623730951
952.8125,0.0000070710678118654756
953.125,0.0000070710678118654756
953.4375,0.000014142135623730951
953.75,0.000014142135623730951
954.0625,0.0000070710678118654756
954.375,0.0000070710678118654756
954.6875,0.0000070710678118654756
955,0.0000070710678118654756
955.3125,0.000014142135623730951
955.625,0.000014142135623730951
955.9375,0.0000070710678118654756
956.25,0.0000070710678118654756
956.5625,0.000014142135623730951
956.875,0.0000070710678118654756
957.1875,0.0000070710678118654756
957.5,0.000014142135623730951
957.8125,0.000014142135623730951
958.125,0.0000070710678118654756
958.4375,0.000014142135623730951
958.75,0.000014142135623730951
959.0625,0.000014142135623730951
959.375,0.000014142135623730951
959.6875,0.000014142135623730951
960,0.000014142135623730951
960.3125,0.0000070710678118654756
960.625,0.0000070710678118654756
960.9375,0.0000070710678118654756
961.25,0.000014142135623730951
961.5625,0.000014142135623730951
961.875,0.0000070710678118654756
962.1875,0.000014142135623730951
962.5,0.000014142135623730951
962.8125,0.000014142135623730951
963.125,0.000014142135623730951
963.4375,0.000014142135623730951
963.75,0.000014142135623730951
964.0625,0.000014142135623730951
964.375,0.000014142135623730951
964.6875,0.0000070710678118654756
965,0.0000070710678118654756
965.3125,0.0000070710678118654756
965.625,0.000014142135623730951
965.9375,0.000014142135623730951
966.25,0.0000070710678118654756
966.5625,0.0000070710678118654756
966.875,0.000014142135623730951
967.1875,0.000014142135623730951
967.5,0.0000070710678118654756
967.8125,0.0000070710678118654756
968.125,0.0000070710678118654756
968.4375,0.0000070710678118654756
968.75,0.0000070710678118654756
969.0625,0.000014142135623730951
969.375,0.000014142135623730951
969.6875,0.000014142135623730951
970,0.000014142135623730951
970.3125,0.000014142135623730951
970.625,0.0000070710678118654756
970.9375,0.000014142135623730951
971.25,0.0000070710678118654756
971.5625,0.0000070710678118654756
971.875,0.0000070710678118654756
972.1875,0.0000070710678118654756
972.5,0.000014142135623730951
972.8125,0.000021213203435596424
973.125,0.000014142135623730951
973.4375,0.000021213203435596424
973.75,0.000014142135623730951
974.0625,0.000014142135623730951
974.375,0.000014142135623730951
974.6875,0.000021213203435596424
975,0.000014142135623730951
975.3125,0.0000070710678118654756
975.625,0.0000070710678118654756
975.9375,0.000014142135623730951
976.25,0.000014142135623730951
976.5625,0.000014142135623730951
976.875,0.0000070710678118654756
977.1875,0.0000070710678118654756
977.5,0.000014142135623730951
977.8125,0.000014142135623730951
978.125,0.000014142135623730951
978.4375,0.000014142135623730951
978.75,0.0000070710678118654756
979.0625,0.0000070710678118654756
979.375,0.0000070710678118654756
979.6875,0.000014142135623730951
980,0.0000070710678118654756
980.3125,0.000014142135623730951
980.625,0.000014142135623730951
980.9375,0.000014142135623730951
981.25,0.000014142135623730951
981.5625,0.000021213203435596424
981.875,0.000014142135623730951
982.1875,0.000014142135623730951
982.5,0.000014142135623730951
982.8125,0.000014142135623730951
983.125,0.0000070710678118654756
983.4375,0.0000070710678118654756
983.75,0.0000070710678118654756
984.0625,0.000014142135623730951
984.375,0.0000070710678118654756
984.6875,0.0000070710678118654756
985,0.000014142135623730951
985.3125,0.0000070710678118654756
985.625,0.0000070710678118654756
985.9375,0.0000070710678118654756
986.25,0.0000070710678118654756
986.5625,0.000014142135623730951
986.875,0.000014142135623730951
987.1875,0.000014142135623730951
987.5,0.000014142135623730951
987.8125,0.000014142135623730951
988.125,0.0000070710678118654756
988.4375,0.0000070710678118654756
988.75,0.0000070710678118654756
989.0625,0.0000070710678118654756
989.375,0.0000070710678118654756
989.6875,0.0000070710678118654756
990,0.0000070710678118654756
990.3125,0.0000070710678118654756
990.625,0.0000070710678118654756
990.9375,0.000014142135623730951
991.25,0.000014142135623730951
991.5625,0.0000070710678118654756
991.875,0.0000070710678118654756
992.1875,0.0000070710678118654756
992.5,0.0000070710678118654756
992.8125,0.0000070710678118654756
993.125,0.000014142135623730951
993.4375,0.0000070710678118654756
993.75,0.0000070710678118654756
994.0625,0.000014142135623730951
994.375,0.000014142135623730951
994.6875,0.0000070710678118654756
995,0.0000070710678118654756
995.3125,0.0000070710678118654756
995.625,0.0000070710678118654756
995.9375,0.0000070710678118654756
996.25,0.000014142135623730951
996.5625,0.0000070710678118654756
996.875,0.0000070710678118654756
997.1875,0.0000070710678118654756
997.5,0.0000070710678118654756
997.8125,0.0000070710678118654756
998.125,0.000014142135623730951
998.4375,0.000014142135623730951
998.75,0.0000070710678118654756
999.0625,0.0000070710678118654756
999.375,0.0000070710678118654756
999.6875,0.000014142135623730951
